timestamp,symbol,type,quantity,price,value
2020-03-13 08:00:00.000000,BTC,buy,15822.78481012658,6.32,100000.0
2025-04-12 10:02:24.713959,BTC,sell,15822.78481012658,5.539,87642.40506329112
2020-05-05 08:00:00.000000,BTC,buy,8738.02642704797,10.03,87642.40506329112
2025-04-12 10:02:24.739524,BTC,sell,8738.02642704797,9.94,86855.9826848568
2020-08-04 08:00:00.000000,BTC,buy,6579.998688246728,13.2,86855.9826848568
2025-04-12 10:02:24.759154,BTC,sell,6579.998688246728,11.27,74156.58521654062
2020-10-27 08:00:00.000000,BTC,buy,4732.392164425056,15.67,74156.58521654062
2025-04-12 10:02:24.827494,BTC,sell,4732.392164425056,43.0,203492.8630702774
2021-08-06 08:00:00.000000,BTC,buy,5651.009804784155,36.01,203492.8630702774
2025-04-12 10:02:24.850853,BTC,sell,5651.009804784155,37.19,210161.05463992272
2021-10-12 08:00:00.000000,BTC,buy,4950.790450881571,42.45,210161.0546399227
2021-10-13 08:00:00.000000,BTC,buy,6.518215107891087e-13,44.65,2.91038304567337e-11
2021-10-14 08:00:00.000000,BTC,buy,7.194760794977665e-29,44.9101,3.2311742677852644e-27
2025-04-12 10:02:24.872409,BTC,sell,4950.790450881572,37.1,183674.3257277063
2022-03-28 08:00:00.000000,BTC,buy,5598.120259911804,32.81,183674.3257277063
2025-04-12 10:02:24.891122,BTC,sell,5598.120259911804,27.76,155403.8184151517
2022-08-15 08:00:00.000000,BTC,buy,10318.978646424415,15.06,155403.8184151517
2025-04-12 10:02:24.904497,BTC,sell,10318.978646424415,11.72,120938.42973609416
2023-01-18 08:00:00.000000,BTC,buy,11166.983355133349,10.83,120938.42973609417
2023-01-19 08:00:00.000000,BTC,buy,1.2698006307475438e-12,11.46,1.4551915228366852e-11
2023-01-20 08:00:00.000000,BTC,buy,2.389477048992915e-12,12.18,2.91038304567337e-11
2023-01-23 08:00:00.000000,BTC,buy,4.740037533669985e-12,12.28,5.820766091346741e-11
2023-01-24 08:00:00.000000,BTC,buy,9.725590795900986e-12,11.97,1.1641532182693481e-10
2023-01-25 08:00:00.000000,BTC,buy,1.9226312440451664e-11,12.11,2.3283064365386963e-10
2023-01-26 08:00:00.000000,BTC,buy,3.8044222819259744e-11,12.24,4.656612873077393e-10
2023-01-27 08:00:00.000000,BTC,buy,7.534972286532999e-11,12.36,9.313225746154785e-10
2023-01-30 08:00:00.000000,BTC,buy,1.5665644652909647e-10,11.89,1.862645149230957e-09
2023-01-31 08:00:00.000000,BTC,buy,3.066082550174415e-10,12.15,3.725290298461914e-09
2023-02-01 08:00:00.000000,BTC,buy,5.889787033141366e-10,12.65,7.450580596923828e-09
2023-02-02 08:00:00.000000,BTC,buy,1.1524486615504761e-09,12.93,1.4901161193847656e-08
2023-02-03 08:00:00.000000,BTC,buy,2.419019674325918e-09,12.32,2.9802322387695312e-08
2023-02-06 08:00:00.000000,BTC,buy,4.996198220904495e-09,11.93,5.960464477539063e-08
2023-02-07 08:00:00.000000,BTC,buy,9.811464160558128e-09,12.15,1.1920928955078125e-07
2023-02-08 08:00:00.000000,BTC,buy,2.0290942902260638e-08,11.75,2.384185791015625e-07
2023-02-09 08:00:00.000000,BTC,buy,4.485768186294685e-08,10.63,4.76837158203125e-07
2023-02-10 08:00:00.000000,BTC,buy,8.937903621426898e-08,10.67,9.5367431640625e-07
2023-02-13 08:00:00.000000,BTC,buy,1.835754218298845e-07,10.39,1.9073486328125e-06
2023-02-14 08:00:00.000000,BTC,buy,3.515850014400922e-07,10.85,3.814697265625e-06
2023-02-15 08:00:00.000000,BTC,buy,6.269017692070666e-07,12.17,7.62939453125e-06
2023-02-16 08:00:00.000000,BTC,buy,1.2833296099663583e-06,11.89,1.52587890625e-05
2023-02-17 08:00:00.000000,BTC,buy,2.501440829918033e-06,12.2,3.0517578125e-05
2023-02-21 08:00:00.000000,BTC,buy,5.1376394149831645e-06,11.88,6.103515625e-05
2023-02-22 08:00:00.000000,BTC,buy,1.0541477763385146e-05,11.58,0.0001220703125
2023-02-23 08:00:00.000000,BTC,buy,2.0533273759461733e-05,11.89,0.000244140625
2023-02-24 08:00:00.000000,BTC,buy,4.260743891797557e-05,11.46,0.00048828125
2023-02-27 08:00:00.000000,BTC,buy,8.499238468233246e-05,11.49,0.0009765625
2023-02-28 08:00:00.000000,BTC,buy,0.00016924826689774698,11.54,0.001953125
2023-03-01 08:00:00.000000,BTC,buy,0.00033937880104257167,11.51,0.00390625
2023-03-02 08:00:00.000000,BTC,buy,0.0006787576020851433,11.51,0.0078125
2023-03-03 08:00:00.000000,BTC,buy,0.001388888888888889,11.25,0.015625
2023-03-06 08:00:00.000000,BTC,buy,0.002655055225148683,11.77,0.031249999999999997
2023-03-07 08:00:00.000000,BTC,buy,0.0048449612403100775,12.9,0.0625
2023-03-08 08:00:00.000000,BTC,buy,0.00944108761329305,13.24,0.125
2023-03-09 08:00:00.000000,BTC,buy,0.0211864406779661,11.8,0.25
2023-03-10 08:00:00.000000,BTC,buy,0.04452359750667854,11.23,0.5
2023-03-13 08:00:00.000000,BTC,buy,0.07905138339920949,12.65,1.0
2023-03-14 08:00:00.000000,BTC,buy,0.14825796886582654,13.49,2.0
2023-03-15 08:00:00.000000,BTC,buy,0.30143180105501133,13.27,4.0
2023-03-16 08:00:00.000000,BTC,buy,0.5693950177935942,14.05,8.0
2023-03-17 08:00:00.000000,BTC,buy,1.0369410239792611,15.43,15.999999999999998
2023-03-20 08:00:00.000000,BTC,buy,2.0,16.0,32.0
2023-03-21 08:00:00.000000,BTC,buy,4.0,16.0,64.0
2023-03-22 08:00:00.000000,BTC,buy,8.488063660477454,15.08,128.0
2023-03-23 08:00:00.000000,BTC,buy,15.90062111801242,16.1,256.0
2023-03-24 08:00:00.000000,BTC,buy,32.0,16.0,512.0
2023-03-27 08:00:00.000000,BTC,buy,67.23571897570584,15.23,1023.9999999999999
2023-03-28 08:00:00.000000,BTC,buy,131.19795003203075,15.61,2047.9999999999998
2023-03-29 08:00:00.000000,BTC,buy,258.5858585858586,15.84,4096.0
2023-03-30 08:00:00.000000,BTC,buy,517.8255372945638,15.82,8191.999999999999
2023-03-31 08:00:00.000000,BTC,buy,1001.4669926650367,16.36,16384.0
2023-04-03 08:00:00.000000,BTC,buy,2041.619937694704,16.05,32768.0
2023-04-04 08:00:00.000000,BTC,buy,4106.265664160401,15.96,65536.0
2023-04-05 08:00:00.000000,BTC,buy,8095.861642989499,16.19,131072.0
2023-04-06 08:00:00.000000,BTC,buy,16171.745835903763,16.21,262144.0
2023-04-10 08:00:00.000000,BTC,buy,30588.564760793466,17.14,524288.0
2023-04-11 08:00:00.000000,BTC,buy,59174.71783295712,17.72,1048576.0
2023-04-12 08:00:00.000000,BTC,buy,122856.00468658465,17.07,2097152.0
2023-04-13 08:00:00.000000,BTC,buy,236966.32768361582,17.7,4194304.0
2023-04-14 08:00:00.000000,BTC,buy,481274.12507171545,17.43,8388608.0
2023-04-17 08:00:00.000000,BTC,buy,998049.7323022011,16.81,16777216.0
2023-04-18 08:00:00.000000,BTC,buy,1957668.1446907818,17.14,33554432.0
2023-04-19 08:00:00.000000,BTC,buy,4107029.6205630354,16.34,67108864.0
2023-04-20 08:00:00.000000,BTC,buy,8484053.603034133,15.82,134217727.99999999
2023-04-21 08:00:00.000000,BTC,buy,17660227.36842105,15.2,268435455.99999997
2023-04-24 08:00:00.000000,BTC,buy,35815270.98065377,14.99,536870912.0
2023-04-25 08:00:00.000000,BTC,buy,71774186.09625667,14.96,1073741823.9999999
2023-04-26 08:00:00.000000,BTC,buy,142217460.13245034,15.1,2147483648.0
2023-04-27 08:00:00.000000,BTC,buy,261251052.0681265,16.44,4294967296.0
2023-04-28 08:00:00.000000,BTC,buy,523138525.70036536,16.42,8589934592.0
2023-05-01 08:00:00.000000,BTC,buy,1126548798.9508197,15.25,17179869184.0
2023-05-02 08:00:00.000000,BTC,buy,2119663070.203578,16.21,34359738368.0
2023-05-03 08:00:00.000000,BTC,buy,4203026100.0611615,16.35,68719476736.0
2023-05-04 08:00:00.000000,BTC,buy,8304468487.7341385,16.55,137438953472.0
2023-05-05 08:00:00.000000,BTC,buy,16352046814.039263,16.81,274877906944.0
2023-05-08 08:00:00.000000,BTC,buy,35445249122.372665,15.51,549755813888.0
2023-05-09 08:00:00.000000,BTC,buy,70211470483.78033,15.66,1099511627776.0
2023-05-10 08:00:00.000000,BTC,buy,142886501335.4126,15.39,2199023255552.0
2023-05-11 08:00:00.000000,BTC,buy,300003172653.7517,14.66,4398046511104.0
2023-05-12 08:00:00.000000,BTC,buy,616836817826.648,14.26,8796093022208.0
2023-05-15 08:00:00.000000,BTC,buy,1172812402961.0667,15.0,17592186044416.0
2023-05-16 08:00:00.000000,BTC,buy,2404946827671.36,14.63,35184372088831.996
2023-05-17 08:00:00.000000,BTC,buy,4685002941255.926,15.02,70368744177664.0
2025-04-12 10:02:24.968967,BTC,sell,9461319514587.89,14.42,136432227400357.38
2023-06-28 08:00:00.000000,BTC,buy,231341265715.7778,18.61,4305260954970.6245
2023-06-29 08:00:00.000000,BTC,buy,440435903321.80304,19.55,8610521909941.25
2023-06-30 08:00:00.000000,BTC,buy,897396759764.5908,19.19,17221043819882.498
2023-07-03 08:00:00.000000,BTC,buy,1684209664536.1858,20.45,34442087639765.0
2023-07-05 08:00:00.000000,BTC,buy,3420266895706.554,20.14,68884175279530.0
2023-07-06 08:00:00.000000,BTC,buy,6860973633419.323,20.08,137768350559060.0
2023-07-07 08:00:00.000000,BTC,buy,13908970273504.291,19.81,275536701118120.0
2023-07-10 08:00:00.000000,BTC,buy,27567453838731.367,19.99,551073402236240.0
2023-07-11 08:00:00.000000,BTC,buy,55300893350350.23,19.93,1102146804472480.0
2023-07-12 08:00:00.000000,BTC,buy,111893076596190.86,19.7,2204293608944959.8
2023-07-13 08:00:00.000000,BTC,buy,206201460144523.88,21.38,4408587217889920.0
2023-07-14 08:00:00.000000,BTC,buy,446439211938219.75,19.75,8817174435779840.0
2023-07-17 08:00:00.000000,BTC,buy,885258477487935.6,19.92,1.763434887155968e+16
2023-07-18 08:00:00.000000,BTC,buy,1789380910356131.8,19.71,3.526869774311936e+16
2023-07-19 08:00:00.000000,BTC,buy,3512818500310693.5,20.08,7.053739548623872e+16
2023-07-20 08:00:00.000000,BTC,buy,7201367584097879.0,19.59,1.4107479097247746e+17
2023-07-21 08:00:00.000000,BTC,buy,1.4196205380878232e+16,19.875,2.8214958194495485e+17
2023-07-24 08:00:00.000000,BTC,buy,2.9390581452599468e+16,19.2,5.6429916388990976e+17
2023-07-25 08:00:00.000000,BTC,buy,5.8873152205520056e+16,19.17,1.1285983277798195e+18
2023-07-26 08:00:00.000000,BTC,buy,1.1719608803528758e+17,19.26,2.257196655559639e+18
2023-07-27 08:00:00.000000,BTC,buy,2.4548087608043926e+17,18.39,4.514393311119278e+18
2023-07-28 08:00:00.000000,BTC,buy,4.821781907737546e+17,18.725,9.028786622238556e+18
2023-07-31 08:00:00.000000,BTC,buy,9.439400545989082e+17,19.13,1.8057573244477112e+19
2023-08-01 08:00:00.000000,BTC,buy,1.8968039122349908e+18,19.04,3.6115146488954225e+19
2023-08-02 08:00:00.000000,BTC,buy,3.769848276508792e+18,19.16,7.223029297790845e+19
2023-08-03 08:00:00.000000,BTC,buy,7.48500445366927e+18,19.3,1.444605859558169e+20
2023-08-04 08:00:00.000000,BTC,buy,1.5032319038066276e+19,19.22,2.8892117191163383e+20
2023-08-07 08:00:00.000000,BTC,buy,3.0158786212070334e+19,19.16,5.778423438232676e+20
2023-08-08 08:00:00.000000,BTC,buy,5.752537021635317e+19,20.09,1.1556846876465352e+21
2023-08-09 08:00:00.000000,BTC,buy,1.175073398725506e+20,19.67,2.3113693752930706e+21
2023-08-10 08:00:00.000000,BTC,buy,2.334716540700071e+20,19.8,4.622738750586141e+21
2023-08-11 08:00:00.000000,BTC,buy,4.6647212417619984e+20,19.82,9.245477501172282e+21
2023-08-14 08:00:00.000000,BTC,buy,9.190335488242824e+20,20.12,1.8490955002344563e+22
2023-08-15 08:00:00.000000,BTC,buy,1.8810737540533634e+21,19.66,3.6981910004689126e+22
2023-08-16 08:00:00.000000,BTC,buy,3.800812950122212e+21,19.46,7.396382000937825e+22
2023-08-17 08:00:00.000000,BTC,buy,7.981721550870946e+21,18.5333,1.479276400187565e+23
2023-08-18 08:00:00.000000,BTC,buy,1.7003177013650175e+22,17.4,2.95855280037513e+23
2023-08-21 08:00:00.000000,BTC,buy,3.4381787337305402e+22,17.21,5.91710560075026e+23
2023-08-22 08:00:00.000000,BTC,buy,6.961300706765012e+22,17.0,1.183421120150052e+24
2023-08-23 08:00:00.000000,BTC,buy,1.3011777021990675e+23,18.19,2.366842240300104e+24
2023-08-24 08:00:00.000000,BTC,buy,2.6774233487557737e+23,17.68,4.733684480600208e+24
2025-04-12 10:02:24.994323,BTC,sell,5.3437594308700804e+23,17.35,9.27142261255959e+24
2023-09-25 08:00:00.000000,BTC,buy,1.0620398300315758e+22,18.45,1.9594634864082574e+23
2023-09-26 08:00:00.000000,BTC,buy,2.1568117626948347e+22,18.17,3.918926972816515e+23
2023-09-27 08:00:00.000000,BTC,buy,4.323140620867639e+22,18.13,7.837853945633028e+23
2025-04-12 10:02:24.996759,BTC,sell,7.54199221359405e+22,19.0,1.4329785205828695e+24
2023-09-29 08:00:00.000000,BTC,buy,7.013666938183243e+21,19.19,1.3459226854373645e+23
2023-10-02 08:00:00.000000,BTC,buy,1.3839821958224827e+22,19.45,2.6918453708747287e+23
2023-10-03 08:00:00.000000,BTC,buy,2.7411867320516587e+22,19.64,5.383690741749458e+23
2023-10-04 08:00:00.000000,BTC,buy,5.346266873634019e+22,20.14,1.0767381483498915e+24
2023-10-05 08:00:00.000000,BTC,buy,1.0687227278907113e+23,20.15,2.153476296699783e+24
2023-10-06 08:00:00.000000,BTC,buy,2.077642350892217e+23,20.73,4.306952593399566e+24
2023-10-09 08:00:00.000000,BTC,buy,4.201904969170308e+23,20.5,8.613905186799132e+24
2023-10-10 08:00:00.000000,BTC,buy,8.371142066860187e+23,20.58,1.7227810373598264e+25
2023-10-11 08:00:00.000000,BTC,buy,1.7167723341901608e+24,20.07,3.445562074719653e+25
2023-10-12 08:00:00.000000,BTC,buy,3.442119954764888e+24,20.02,6.891124149439306e+25
2023-10-13 08:00:00.000000,BTC,buy,6.809411214860974e+24,20.24,1.3782248298878611e+26
2023-10-16 08:00:00.000000,BTC,buy,1.2644264494384047e+25,21.8,2.7564496597757222e+26
2023-10-17 08:00:00.000000,BTC,buy,2.487770451061121e+25,22.16,5.5128993195514445e+26
2023-10-18 08:00:00.000000,BTC,buy,4.965010419733818e+25,22.207,1.1025798639102889e+27
2023-10-19 08:00:00.000000,BTC,buy,9.930020839467636e+25,22.207,2.2051597278205778e+27
2023-10-20 08:00:00.000000,BTC,buy,1.8656173670224854e+26,23.64,4.4103194556411556e+27
2023-10-23 08:00:00.000000,BTC,buy,3.570386120737629e+26,24.705,8.820638911282311e+27
2023-10-24 08:00:00.000000,BTC,buy,6.743607730338158e+26,26.16,1.764127782256462e+28
2023-10-25 08:00:00.000000,BTC,buy,1.3170046900010918e+27,26.79,3.528255564512925e+28
2023-10-26 08:00:00.000000,BTC,buy,2.7382658630290453e+27,25.77,7.05651112902585e+28
2023-10-27 08:00:00.000000,BTC,buy,5.629446453151854e+27,25.07,1.4113022258051698e+29
2023-10-30 08:00:00.000000,BTC,buy,1.0659382370129682e+28,26.48,2.82260445161034e+29
2023-10-31 08:00:00.000000,BTC,buy,2.1095698442528697e+28,26.76,5.64520890322068e+29
2023-11-01 08:00:00.000000,BTC,buy,4.198742211395076e+28,26.89,1.1290417806441358e+30
2023-11-02 08:00:00.000000,BTC,buy,8.311709068881096e+28,27.1675,2.2580835612882717e+30
2023-11-03 08:00:00.000000,BTC,buy,1.6695627070523265e+29,27.05,4.5161671225765433e+30
2023-11-06 08:00:00.000000,BTC,buy,3.351515489852722e+29,26.95,9.032334245153085e+30
2023-11-07 08:00:00.000000,BTC,buy,6.428707647795791e+29,28.1,1.8064668490306173e+31
2023-11-08 08:00:00.000000,BTC,buy,1.2996164381515233e+30,27.8,3.6129336980612346e+31
2023-11-09 08:00:00.000000,BTC,buy,2.4839695414652695e+30,29.09,7.225867396122469e+31
2023-11-10 08:00:00.000000,BTC,buy,4.8215843566693154e+30,29.973,1.4451734792244939e+32
2023-11-13 08:00:00.000000,BTC,buy,9.946135438571878e+30,29.06,2.8903469584489877e+32
2023-11-14 08:00:00.000000,BTC,buy,2.1082034707870077e+31,27.42,5.7806939168979754e+32
2023-11-15 08:00:00.000000,BTC,buy,3.884874944151865e+31,29.76,1.1561387833795951e+33
2023-11-16 08:00:00.000000,BTC,buy,7.9774972115204075e+31,28.985,2.3122775667591902e+33
2023-11-17 08:00:00.000000,BTC,buy,1.5952242613033393e+32,28.99,4.6245551335183803e+33
2023-11-20 08:00:00.000000,BTC,buy,3.1047701467058614e+32,29.79,9.249110267036761e+33
2023-11-21 08:00:00.000000,BTC,buy,6.33500703221696e+32,29.2,1.8498220534073521e+34
2023-11-22 08:00:00.000000,BTC,buy,1.2149898544547469e+33,30.45,3.6996441068147043e+34
2023-11-24 08:00:00.000000,BTC,buy,2.3708068611436745e+33,31.21,7.399288213629409e+34
2023-11-27 08:00:00.000000,BTC,buy,4.915654020016216e+33,30.105,1.4798576427258817e+35
2023-11-28 08:00:00.000000,BTC,buy,9.392939655511785e+33,31.51,2.9597152854517634e+35
2023-11-29 08:00:00.000000,BTC,buy,1.9083856376631397e+34,31.018,5.919430570903527e+35
2023-11-30 08:00:00.000000,BTC,buy,3.9143200997874207e+34,30.245,1.1838861141807054e+36
2023-12-01 08:00:00.000000,BTC,buy,7.462250956071259e+34,31.73,2.3677722283614107e+36
2023-12-04 08:00:00.000000,BTC,buy,1.407879788536931e+35,33.636,4.7355444567228215e+36
2023-12-05 08:00:00.000000,BTC,buy,2.6983159297565935e+35,35.1,9.471088913445643e+36
2023-12-06 08:00:00.000000,BTC,buy,5.424449549510677e+35,34.92,1.8942177826891286e+37
2023-12-07 08:00:00.000000,BTC,buy,1.0848899099021354e+36,34.92,3.788435565378257e+37
2023-12-08 08:00:00.000000,BTC,buy,2.133728845608706e+36,35.51,7.576871130756514e+37
2023-12-11 08:00:00.000000,BTC,buy,4.668435693626934e+36,32.46,1.5153742261513029e+38
2023-12-12 08:00:00.000000,BTC,buy,9.068666823167581e+36,33.42,3.0307484523026057e+38
2023-12-13 08:00:00.000000,BTC,buy,1.7031460816536136e+37,35.59,6.0614969046052115e+38
2023-12-14 08:00:00.000000,BTC,buy,3.473637194616167e+37,34.9,1.2122993809210423e+39
2023-12-15 08:00:00.000000,BTC,buy,7.110260298657139e+37,34.1,2.4245987618420846e+39
2023-12-18 08:00:00.000000,BTC,buy,1.4039367468686073e+38,34.54,4.849197523684169e+39
2023-12-19 08:00:00.000000,BTC,buy,2.776205143232478e+38,34.934,9.698395047368338e+39
2023-12-20 08:00:00.000000,BTC,buy,5.413561287953301e+38,35.83,1.9396790094736677e+40
2023-12-21 08:00:00.000000,BTC,buy,1.0688408923949125e+39,36.295,3.8793580189473354e+40
2023-12-22 08:00:00.000000,BTC,buy,2.102063407720041e+39,36.91,7.758716037894671e+40
2023-12-26 08:00:00.000000,BTC,buy,4.3527158697866315e+39,35.65,1.5517432075789341e+41
2023-12-27 08:00:00.000000,BTC,buy,8.561341834918257e+39,36.25,3.1034864151578683e+41
2023-12-28 08:00:00.000000,BTC,buy,1.783100497074328e+40,34.81,6.2069728303157366e+41
2023-12-29 08:00:00.000000,BTC,buy,3.5857728655781264e+40,34.62,1.2413945660631473e+42
